Number of false negative reads: 1999.

id	correct_species_taxid	kreken_species_taxid
4077a5dc-67a2-c4ac-9d94-3ff42bd7ffa0	287	*
4a6c0fe2-6200-40ad-8471-53622be3a04a	287	*
aacaf478-8846-6c21-b1c0-ef20230ad360	562	*
24d443de-b869-0f2a-905e-77f9760033ae	287	*
dd5b5d74-8cea-ba86-7caf-1ccc1dc09548	1280	*
70ff17e7-5fba-d83a-b3b0-c1fd61d078f2	1280	*
b0073dd4-4633-c5b4-99a2-4a09ac8cdd68	1351	*
c94db709-b30d-e648-1c00-f0759bc6533b	1423	*
abc1e1c1-2272-6680-d810-3e9dde7a7049	287	*
6d5e54b4-5d9f-5be1-8616-198111510a60	1351	*
6b3c9907-b77e-c898-9bc9-970d8021317a	1613	*
ee17c72b-4e17-4d83-3ba5-5d5a5899e8bc	28901	*
47384680-2ba6-40c3-67a4-9e985504c01a	287	*
7c90609c-1be4-9a47-c910-e33aaeda5d9a	562	*
262be696-6e31-a423-68bb-d3f31740eadd	287	*
ea1d3173-ab67-aebd-fa72-d16f7a77559b	1639	*
05cb70ab-8799-6f97-e02c-ca366adc7894	1351	*
0b3c37d2-6b88-6a04-75a5-db594c36d063	1639	*
72295e67-fdd2-0213-3bac-37cfcf1602db	1639	*
6e179e58-8eb8-8eb0-b8f0-be81c2b399ee	1280	*
4355f28e-8d71-7b7b-e283-9896ab6e4952	28901	*
a4843340-dd1f-dedb-31fa-6975b6a458b5	562	*
e1e5e3fa-cd03-8617-463c-7830dc9e214a	1639	*
b450ede4-8f8b-8728-4841-2de82979db72	287	*
9632652f-3791-baae-6020-b40c3a9fcdf0	1351	*
a3df29be-cb0d-8613-8206-7caa24cd2e67	287	*
577a1ea2-89f8-d81b-42c4-ec05388836d2	287	*
77f31e75-fad3-ce16-5620-4b222a950969	1613	*
7401c1b4-5e86-f3f4-8e51-4d55ac1745c8	287	*
e2d99b57-eb53-31c6-7aee-3ee715bb84ac	1639	*
4223486c-0fa5-bc2a-d649-fe6b6adc7451	1351	*
72579e88-7c91-f436-a97d-59bef30928be	287	*
64aa9030-60d4-4e43-b4a8-777681b00b2f	287	*
373d0206-3753-49f8-333e-5a5edef02661	1639	*
840d1d7b-cd89-fae3-8daa-16da9daa258f	1639	*
c4a0eda9-0f2b-75b2-561a-30b3c27b2fed	562	*
a175489f-53ed-62ff-83f8-93dbc8a726c8	1423	*
3bd1f4e7-67ef-a28a-e389-ebfcecf8bcff	1423	*
ccab0a8a-25cf-b5e4-6480-1ed755eb6409	1280	*
0a92a9b6-60ec-cf53-2065-df199cd8cf08	287	*
58d9c352-c559-1d84-cd09-08563094d6db	562	*
51d933c1-a6b1-299c-cccf-029498840cf3	562	*
7af6c62c-2416-8a63-b442-4a6108e7914a	287	*
361f302f-3431-66ea-caba-cd17a903c39c	1351	*
d4d06b67-dd63-b219-af40-c118c69dddc7	287	*
f464dd10-6bc4-0970-6f83-ebe026529f7d	1423	*
60d13d53-1f8c-d83e-3d96-1e1412af182b	287	*
7166092c-eb15-8ba1-39cc-758c3fb7cfae	28901	*
ff33a03d-e90e-9222-3e8a-47b48bcb344d	287	*
440099af-2d3e-9a0c-c9df-51f6b629dbae	1351	*
2770937a-cec4-956c-e85a-456f65225bc7	1423	*
2618df8e-332e-87e0-c035-9ed6eac33069	562	*
18a7bfff-0712-696a-ef20-93823504ce7c	28901	*
f35f7c98-ada3-5538-cb74-c614ef8ea850	1280	*
37a9c1ad-cd48-387d-f759-b8602998afa0	1280	*
9c2f8cb7-1aed-f282-eeec-9d3cf7da17ca	1423	*
c3208bf9-0686-2ad2-26a9-c3d3b951028d	287	*
cd2f5914-ea66-2cb2-c92d-9d9af1e0a001	1280	*
39aa83a5-d323-43e0-5307-4b97f5eb271f	28901	*
ea588956-e6a0-3dbd-649a-ca40fcebfd92	287	*
579e4dd2-f0de-216a-4899-edc8ceb359b6	287	*
73cc13a4-50df-df1d-82ef-619891824d98	1639	*
3deb3ff3-faab-5f49-eb1f-2ae496e5af49	1639	*
4b730b90-be48-01d5-4be8-769ad65dd15a	1423	*
355a07d1-cde7-7cb6-4d96-3cc263e37b25	1423	*
a695b80e-547c-2304-0739-c4c5360b8245	287	*
104072f5-7ff2-09ac-ac11-674412c1cff2	1613	*
3aa115b5-ad2d-26f1-38ec-059b08a470bf	562	*
f87f0c21-69b2-281a-e701-0037dd2a901a	28901	*
e00ff839-7574-f76c-4976-5f10a6b62f1c	1613	*
7751ff1b-2efc-d766-9b5a-e541db1e0723	562	*
18a18d52-944f-1198-e228-c2781e323ae4	28901	*
82996844-03b3-64c2-eb7d-321190641cc5	28901	*
d46aabe8-4bdd-13f4-9e3f-671935ac7aa5	28901	*
3f2d19c0-53d5-105e-efe3-6db4ed2ce17f	28901	*
cf059f51-87df-b112-f831-c982f0442651	1351	*
435e6cab-a263-4684-4235-87c92e394d29	287	*
fe1def99-ca3f-04ec-726b-73f1e867244f	28901	*
6542078e-7d19-68a6-85fb-2298e3993779	1280	*
334a94c9-c760-7735-b349-129d049008cd	1423	*
a366efdb-9391-cd61-0989-6533f0357389	28901	*
b4715465-9d4c-8ac5-b720-1707586688b2	1351	*
f448244b-d44f-fb9d-815d-3c5da534a97e	1423	*
b8f7f2b4-e963-9e7c-fa23-2d214693aa46	1639	*
cfe6eecf-b2e6-72e6-c96c-ee03f274fae0	1613	*
1f95bfd3-f5da-dcc0-ce7e-7924aeebe093	1351	*
62509cc9-455c-3e18-280c-491cfff02de6	1351	*
1d048193-f787-a8c3-5002-149bac4e5ad0	287	*
a898a8ef-a670-2ef5-76ab-c173748771eb	1423	*
65814e10-4dd1-5721-a871-b874aa52e3d1	562	*
d892ed89-d309-778c-d7e9-c3d3ccb5452e	28901	*
84a2c637-6582-c9d8-5fbe-bfe0f3bbb6eb	287	*
c102a2a2-c624-22eb-d93b-67abae9d66f3	28901	*
b6e0bd10-d504-9a87-7c38-cedc57d60c1c	1639	*
356254fc-c054-4b0b-4733-27373126c9d0	1423	*
3d1f84bf-5325-5159-d24b-5ff93619a951	1639	*
2ceb819a-8576-0a17-ed72-aff519fd248d	28901	*
868ee826-2c0f-2db4-72de-6d45656941c6	287	*
884e438a-ed2e-44e7-7b3e-980a96a8763d	1280	*
62ae468a-8ba7-6c28-29a5-eeaae939bf43	1423	*
d53aeede-b084-5f3b-47a2-dea91ec90e14	28901	*
bf6b9cbf-014f-5ef2-935c-415bf4296309	562	*
2fb6d916-c33f-870d-1a66-bcfa0c5979fe	1423	*
ae169b4e-f5c4-0da8-a005-febcc1f97d5f	1280	*
c734e098-3617-35c1-f92f-c2450d0f5a02	287	*
d014f20c-f5da-e029-6a5b-da335fc34ba9	1423	*
b24e8f3e-1b60-56de-b1fb-4fd95b1bad19	1351	*
32f5320b-0b49-2142-855e-d510972c21ee	562	*
c2bdf041-ba04-cec6-a6ad-5d9047bb4576	562	*
9a1ffcfb-c8ea-8eea-c157-6d852bd42c30	562	*
827a66d1-de6c-e290-9478-1afe878592bb	28901	*
6cbb3202-eac6-f401-d018-60a08aaa99e7	28901	*
f1f69c51-8ff2-97de-374d-05beed87c902	28901	*
42ce9977-81d7-38f8-f7fe-8a992042e5e7	1639	*
92c1b53c-ac96-e8b3-64a1-f4a01149b198	1280	*
9c20f0d4-77c9-4e22-00f3-3ecb55bdc98e	28901	*
b369372d-c8ca-96b2-87db-3a27df443fad	287	*
39af8fa0-f9d8-0cc2-6e38-d80352b5fabf	287	*
7f1335c4-1ad1-a223-4161-eb259fa961cb	1639	*
bd699993-ded2-799f-1922-a696d246da26	28901	*
1bc65583-ef1a-44b4-af3a-74d953705547	28901	*
22a12d3a-e45a-deb7-b109-3748734815cd	28901	*
8c033d5b-190a-1ced-feed-356e7dd48318	1280	*
8537e1dd-3ba7-5a76-5f9e-b7356c0ede18	1351	*
c149552a-4453-5d89-25ce-690c97e233e9	1351	*
ecb8ee40-42c6-7bee-9dec-6e5fce962422	1280	*
4a0ef5a3-6610-0330-d39f-263118128cff	287	*
e8832136-ec14-03ac-3a8e-966bb4a33115	1351	*
5bd2b5f0-a804-6120-b312-0a4c863741dc	562	*
15f8b409-e5a8-f3e9-98b9-a9657005ee0b	1423	*
d6ae8c21-0287-4ad3-6526-ef1d857e2dba	1280	*
e03d1e3f-c67c-3a28-c220-fae980669f1c	562	*
1322c187-c841-0e73-18d7-95cd930d0535	287	*
2e108d13-afb7-326a-a76f-dc2f3f55d130	28901	*
a1ca43c7-be2c-a5c6-d5cb-34cae0194912	287	*
7aef3616-83c7-8bff-4f38-a8eb03077b8b	1280	*
169a45f0-13f3-df1e-1d01-8740043537ad	1280	*
7ce33908-56c2-cbee-11a3-66c4298be48e	1613	*
bf3fe6a1-ea43-0cea-b869-86d1701c87f5	1423	*
699c4a4d-2c97-bd2c-a5b9-35be421b64e6	562	*
8e1ebf40-24a9-095b-5774-7cf999fe9310	1423	*
c2e62f55-f1e6-fe76-e794-6e397eeb8ef2	562	*
56ed76cc-1a08-a4de-3631-c87e74431490	1639	*
220e7eb6-c29c-0072-628f-1bbece052fcf	562	*
962db67f-d775-6e5f-77c4-f30746bc678c	1613	*
aa0ae873-e4e6-1040-49e2-c4c46d5c0c90	562	*
904238eb-214a-b90a-fc17-784ef9e203a8	28901	*
6a4cd538-416f-afe4-d050-97949364f070	1280	*
96d8d841-bdf8-a402-9459-4dad851c5213	1423	*
6f40fb5e-a1de-15e2-59d3-ac68cfc83201	28901	*
91bea283-952f-91cb-6edd-ad0d6bdfed20	1423	*
da5cd0bc-29f1-2e46-a38a-50f58161b6e2	287	*
c979bb02-39f3-31b0-f4a9-a1323a3735cf	1639	*
957a5aea-a6ef-6275-24fa-117b8f4fb682	1639	*
d2167f83-2af7-94f8-ec2e-540cfaa367e7	1423	*
9e2de54c-9266-fa90-ab4e-cd8935bc6723	1280	*
1e404df8-ff1d-9dd8-1ca4-808938bc8530	1639	*
692179d4-6894-54ff-e378-adb9ec103c5f	287	*
6d60cbb5-0f6a-182f-015f-da54db7088a1	1613	*
5616ae8e-8cf0-5ad2-a8cb-0eb4dabbb513	1639	*
6c80edb0-102c-8f0c-9e71-5e29cc0918e9	1351	*
55759424-d806-ba5f-290e-768cad8377f4	562	*
55e94626-2904-88a6-64af-3fedc2cc87fd	1351	*
c1c7f6f3-8314-734e-9780-34d76c361103	1613	*
cf5684d4-56e4-32e0-a292-d873bea4eeda	562	*
460272fc-6bc8-6f54-d72c-a0c0a0850bee	1639	*
e6149e55-e1b5-2846-3752-66ee851917ea	1639	*
10a9d16c-bb25-527c-79cb-2f152c9e9964	1280	*
3c06a264-4225-46de-d01d-64b7ab90cf9b	1351	*
a244bca4-5d0b-4711-7ce0-87a6a0d860ef	1280	*
3fb2ef59-d32f-0ed3-6dc4-b86c359665c0	1423	*
4ef7aafd-be52-d1a5-3de4-ac6a9a6b2d67	1613	*
697e87ca-d93a-0c86-1e66-b157c9de59af	1423	*
724e44bb-fcf1-c419-f627-29c047652c03	1423	*
7047905e-e7f6-2d13-705c-9009e3972cee	28901	*
f3bd4269-8f24-cd2a-aff3-a3ec666615b8	562	*
c59ef351-ced7-521a-c997-a6d83285831c	1423	*
0f45d2b8-e05b-35ef-03bb-dbfd6557ea65	1280	*
c67aaef0-fcdc-bb00-adbc-f17bcc8d3a3f	287	*
a2d14886-98e9-1a6f-a48a-7811983e8c18	1613	*
92460205-1af2-e527-9789-1fd224b8d1da	1423	*
f3cb1615-d2fe-d343-ff26-e069162e3fd9	28901	*
f2c5a81c-6f39-6436-47dd-5cf0d05d2e29	287	*
884167dc-d6bf-7d81-cf3b-0c15c50ace98	1639	*
acf13621-2d2e-ff8a-eba9-e695e2e56dbb	562	*
7928b686-aa4f-33b7-36d7-46706607d82a	1280	*
4252d077-107c-aef8-047e-505c59b7a427	287	*
31259f95-8f92-a2c6-c5d7-250e3f21ac42	1613	*
74d645f2-6daf-c3b0-9922-a6408f7258d4	1423	*
a1cd4a08-57a7-1d1d-3170-61d94ebe7ecb	1423	*
063c1a0d-73f4-b7cf-dbec-556a60b64c17	1423	*
e4a914d0-f93c-e6cf-9bda-3132a7fd315e	287	*
6612087a-d9a5-9043-f07f-9d466e9ea5b5	1351	*
3335d917-60aa-fde3-86cd-ef3f372fb5a0	28901	*
51c8aa78-83d1-ea9c-a45e-a8cb70fabf3b	1613	*
23f70f01-5d7b-914f-5938-da053f040abb	1280	*
25417d1a-a731-9063-efaa-b592797315f5	1423	*
826eeb78-3136-f6a1-611e-a2a16a474638	1280	*
691fd88a-adc2-cb10-a6eb-98d161388de7	28901	*
663b146f-12b0-ef88-fd9d-96ba8d3057b1	1423	*
4e7f8816-c74d-1b7e-870f-f795e689c581	1639	*
7bdfe6d2-5f41-d70a-6cbb-f538aa52119a	1613	*
77ec966e-adf4-08a1-9330-964f1eaa19ba	287	*
4339ccd6-8dbc-e89c-4834-7682e7d89a79	287	*
5b47b17a-3ca8-5f2c-d624-169f738fab9f	28901	*
032e6f3f-0cd8-f50c-e92d-01dff876f43e	1639	*
a33975ef-2f6e-2f2a-26cd-0d901e7e9f3a	287	*
8d0747a4-ae15-4739-238f-a94b98bf0a24	1351	*
0edf6290-b409-aa32-1c72-a4a930beb7eb	287	*
489d799d-f711-45ce-7d4d-f70d0b66dde9	562	*
4e0de085-ec41-6bd3-9c7a-acbc0f832a5f	1613	*
4af12edd-de25-0a3f-01fc-c3b37c722396	28901	*
575c6fe0-16ee-3550-eb8e-03ae38440886	1423	*
75b72e1a-ce39-4479-5e5b-ede28c2c739e	28901	*
92d0a1b5-047f-b1e5-ada4-5e130d5d4c1f	562	*
fc6d8a4d-b641-e7c0-94da-a4a10eb37625	1639	*
dc07f829-187d-d370-9cd4-1e863ec14d2a	1351	*
aef56ce0-c9cd-c01c-5d6b-fe040d55f844	1351	*
cbc030f1-ef21-4377-2372-5d7a9b0fe021	562	*
4b9eeb5e-b88e-4141-b52b-f1ea18225617	28901	*
7b90abdd-bd29-bb50-de5e-bc07a8437c00	562	*
90b5164c-b55c-2f87-2c3d-72b04ee4cfed	562	*
549b597d-27a8-1339-c265-52739117fcf3	28901	*
760aa423-232e-9ec6-614a-11e827a50461	287	*
f135d261-c139-9dbe-614f-fc9353d13786	1639	*
11c1bf40-0bfa-3635-4ee1-6845093b1208	287	*
acc35571-6ad7-13a8-fdd3-7dbf14c35256	287	*
500d5f57-3a81-1110-158f-6a708323b3a3	562	*
45a442f1-496d-ecbf-a573-5c29bc6abd91	562	*
4c5f2701-777b-2a31-7c78-a9d53a422f74	287	*
b8e7d5a0-7ae8-3dd9-163f-3e451402c940	562	*
248b0fbd-1d4e-58b1-7aa5-3ad7d09ce8f1	1280	*
8ce8ee51-98c4-0774-3e3d-63d3c07ccb89	287	*
e9ae5994-cad8-8651-7480-a4c470b7dfc9	562	*
2018c12b-e5f6-0519-8382-64d76c3140de	28901	*
5ef034d1-703d-68bd-b3d0-47afcb2b17ed	1280	*
8ff97f5f-3870-8398-2a8d-147c27fd411d	28901	*
e655c1cc-ac5f-ec77-32ba-34279141a94d	1613	*
b6f1302e-3538-338b-a41a-25dffcc3bf8d	287	*
c340bf4b-749b-91e2-d9d5-28c79e543185	287	*
9e1966a3-ecc4-67eb-3320-9c78447c10f5	562	*
84944057-10fc-3747-98a7-7e6ab80812fa	1280	*
9b5caf6e-b1a5-f75e-079c-edfe58a95d7c	287	*
c70e827a-9d13-7cbe-799f-582e986d7534	287	*
4a731dd1-eb60-a9fa-a8a3-26e203ebc7f9	1639	*
90472360-055a-4646-5b16-f6093edae4c7	1423	*
09c18b6d-d3ad-9e11-abea-184704869891	1639	*
ac2f2f70-8fee-4724-ba75-19a70c845cf6	1351	*
88148519-8a5e-81ef-dc8f-e99a3f80ca21	287	*
04be2c62-7f52-99ff-4aac-2f1c08de1230	287	*
9e355384-0955-2f76-2ba9-49546732ebb3	562	*
0042114d-3b01-f6a0-91cc-79db4d5d7f7f	562	*
1e050bff-2d86-e6b5-de14-953438601dae	1423	*
d1196b0b-f164-62a4-65df-04f2792acbaa	562	*
0277ae44-4615-6844-3932-3f677c65fa14	28901	*
f5abe153-ad94-233d-ef40-348c967042d7	287	*
a5047e75-6cdd-01a7-c2d8-7070f3133d5c	28901	*
84098f0b-ce40-8b80-a0ce-8feafc80bc20	1639	*
ee949fa2-f093-f499-09be-b2e6a0cc2d81	1639	*
e3857451-8442-d5f2-811d-7eafcb85a6cc	287	*
38aeb440-0bc6-e114-0a31-43bf53e055e2	1639	*
3eff72ed-b094-0c40-478e-5ec2a7aef0b8	1351	*
fe1b7854-f0b3-df40-3064-71e0ccc766d3	287	*
c81b3bd3-52f5-e225-cb55-17336c482989	1423	*
a080f063-3ca9-31c0-b4eb-0b87f30120d8	1423	*
f7207812-9da4-fb91-8ce1-eeaa46608b93	1423	*
e33505be-a77a-919b-19eb-fe9c248ca3b6	1280	*
a28112be-908f-cfb5-4c30-9e4b5a241fcb	1639	*
10fecbc2-c85d-f8b9-a398-8625e2e44a2a	1423	*
3d1b1bcc-f4eb-0970-0e72-ca8b0c8f7af3	1280	*
f707e696-30e3-ec2b-69d0-f09bf7d022cc	562	*
110a3fcc-6ad9-86fa-e7fe-e456927d7034	1351	*
c48581a4-9898-ee14-e7ee-df81646bcd54	28901	*
bc31cb86-c59f-f0ec-7700-9c198007ecb0	1423	*
8fc15c2b-96c1-f915-7e51-77d7874af540	28901	*
8227747d-1de0-b15e-c26a-94de0166e11d	287	*
6c6c5adf-5c18-43a9-7708-5a2bb5835c5c	1613	*
d7e9adb4-a3df-a093-dfc4-549d75e921ec	287	*
3c93fda3-f33f-95b9-d757-4938ea1de316	562	*
6bc9e77c-9820-1c92-2b34-395face53ea0	1351	*
2f6a6c1f-548b-47c8-a106-9ffb4e4cb384	562	*
7aa5460b-93aa-3155-c5b8-2fa9d648cebf	1423	*
014774ac-bfa2-c93e-fc05-da8ac7d428aa	287	*
c72c5f48-5036-0b1d-9b5f-beeae3e06dc2	1639	*
7d45454a-ed71-18ee-0646-e1cdaefc4f39	28901	*
a463a01e-25ae-8528-f5d6-0b75c90c3af9	28901	*
5170d61e-eff1-0f49-fd92-5606d6bc3ed5	562	*
5a5e4533-cbf7-0afe-c23a-312c5ee4f3e7	287	*
34e13fff-ce90-6f01-b6ec-ba00c8221027	287	*
c5c7c74e-db80-9dcc-d411-7d9af5371e92	28901	*
d18a67d4-3e52-3b3a-7708-5c1c2759da72	287	*
411d8ed4-b69d-2612-813e-5fb1b1bd6692	1351	*
ce059571-7eab-385a-5c9e-d741b88b8b8c	287	*
302657e6-b59a-2f0d-835a-ce15f01fdffc	1423	*
7c4c9a71-e739-a9a9-3439-abec25e40b72	287	*
75e3abc3-38d4-1701-48e6-d9eda403daff	1351	*
89dc851f-f982-fd9b-b639-cbac25d56c63	1423	*
c5bf67cd-0562-c492-5599-095402254e36	287	*
a3f4a781-bc07-c782-8153-543ea768c518	562	*
7e78cc61-1291-9dc6-0f8a-8ecbe5f2306a	1280	*
3df283a8-918b-8987-2b79-0e9379896335	1280	*
1121edcf-f161-b869-db64-e5610e64a8f4	28901	*
c1fb287a-3f98-f7a8-2efe-afa4883b686d	1639	*
0c643def-f2da-b787-0212-51fc58df35c7	562	*
52e0b166-0364-ddfe-dd14-76908cdf330f	1423	*
15fbb57b-96d0-c637-5f8e-715bf258e587	1280	*
3c7663f8-1050-2b4b-a791-3138ccf90e70	1639	*
226b485c-c807-0252-09dc-a5bfb5485c54	28901	*
9c46f43f-047a-a775-84e1-4d9b9f3e6101	287	*
5cdda9af-e680-3ba7-57e8-2146bbd82d94	1280	*
35678784-8049-570b-1bb3-c2d614fa3a9e	28901	*
ffbbb184-a86c-bd5f-20bb-c3ae013b326c	287	*
67a368b7-bcc3-8390-260e-569ff74a9a9f	287	*
46318fbf-c5f6-4525-fa74-363518452db1	1351	*
aa6d837b-5f4b-3d26-1278-9f1dea3a5157	562	*
73cc5825-3d4e-9e0d-c5d1-03110f52995b	28901	*
86fab8f6-ec0c-1e14-d2a4-e23e85100697	1639	*
0ded3f2c-a115-da31-90f0-11f23fc4cd93	1423	*
4f8c3d3a-1338-7207-91c4-c2047ba9839d	562	*
30b1f94e-afd4-4073-5d5f-8331376fae89	28901	*
8b7d4ec3-b792-dec9-2a5d-840234b3bda3	1423	*
75a01027-4c27-dcdc-c115-b5abde7b7ccd	287	*
03f6ac1b-aa4e-a4c4-34a2-590098d942eb	562	*
8c4d38b5-dd61-9a68-9546-3458ea7fba6d	562	*
f929888b-1ab9-87bb-2e09-d7e2dbfe7f63	1280	*
bdbb1a9a-81ad-e5de-fb1f-6148cba0c38a	1351	*
e5efa998-59cb-d786-c7c5-d942d2649dc9	1280	*
213a7c1b-48dd-8895-aa1d-6c96c9518678	1351	*
cd478649-a4b2-efc3-de09-22dd1c82396c	1280	*
e4adc7c9-9084-cc77-c6c9-5ff421887175	287	*
1d282257-d161-a943-dd19-4716127daf22	287	*
d0336b4a-3c48-5492-c269-ee0889e6676e	1280	*
517c3fc9-4abf-9491-2f40-d461a65ab8af	1423	*
caf90e8b-357b-658f-364e-effc19702268	562	*
2554ed52-1d15-b2db-b631-ea0254d5b42a	28901	*
129c8d06-27a6-febb-6a3d-b437e90adeec	1280	*
62a586a9-4dbf-de39-cc13-8b5d2b10bae4	562	*
cdc25125-3792-4222-d8bb-9c9f60cd3dad	287	*
030fa02f-2dd8-7329-6f6f-bfa7c2d2f811	287	*
d2841dcd-b4a3-b9ef-c0db-db1049f1aaa6	562	*
d994a98a-92ea-482a-e1e4-249cfc5e5ebd	28901	*
831852b3-c62c-bed6-8561-3a728ac6e4bd	287	*
840c6f5a-24bd-49af-bbcb-87abafb93547	28901	*
bbf295ce-b0ef-e098-14fd-0aa88700470c	1613	*
33789bae-527a-d5fc-ef02-ff5c95da7b68	562	*
90b467ea-9d64-0cdf-ba6f-1fdba7899071	1351	*
d86d0225-b550-505c-bc45-04d9db541e47	562	*
0bbbbeeb-f281-7341-49aa-79a0676cef10	1280	*
bfb0d626-be69-d1c2-dc60-f0de5d4e011c	1280	*
25b706ed-d32c-e115-8024-a42e29fbb22e	28901	*
6d21f3cd-7025-0637-1e83-dcb744ab1d5a	1423	*
7a52d558-a48a-27d2-f674-174183705824	28901	*
49a7ef68-2d1e-0c6f-c5cd-a927641e4d3a	1639	*
0b4a814c-2eeb-84b1-90d2-01e7e1698c36	287	*
d156f687-09d0-f2bf-a603-622c840bb87c	1613	*
0c5bc459-50d2-faea-560d-4112c87e70f1	1280	*
1f93e54d-aa8d-eab9-bd81-d14ecd4dda4f	1280	*
60914fe8-4b9d-a499-d33f-25ad4518220c	1613	*
d6b5450f-40f3-c4bc-8bfb-1fb59e96673c	1280	*
29d1a2c0-6f9f-9e10-9687-b3681f5f9bd4	287	*
dd57ad54-430f-a9f0-53a8-13c734814c93	287	*
3d361e3f-441e-9f7d-39a9-be4dfca8b7c3	287	*
6d1a81b2-fbdd-be4a-96f4-4ecec3ba60e5	28901	*
8b9d3eb9-71e0-3b5c-f1c9-818a47ea082a	1351	*
fe154d94-a4fe-15f5-385e-ab34c7c9ba78	1423	*
b7d09e06-df24-b2dd-70de-87e761f3a449	562	*
7f0f2ec1-e350-793f-863f-28456d7fc1e1	1280	*
438314d2-f643-fa4c-eab2-36e91e3f04dd	562	*
735ac0f2-c2f6-20dd-71d1-fc4bab3c5627	562	*
17e01378-633f-aa5d-7818-9982a18f281b	287	*
556e329b-0471-967f-53db-9e0e6906af1c	1423	*
d61ae33f-7986-02f4-837f-29d5ce854b96	1280	*
cc0374ff-7090-e830-5d70-11522fed0810	28901	*
a1e5c69a-2dec-e22c-a583-57d61c86ed87	28901	*
c227a624-ec00-ca8c-006f-aca0faadacd4	562	*
1d89bf69-34fc-09d9-85b5-ca128a8bc577	562	*
b84f3634-3070-4aaf-310c-347baa467199	287	*
ec0c6547-7fa8-e38c-0330-8d9e19e313d3	1351	*
0e50bae8-a780-614d-9ea3-0d41ade4ac48	28901	*
d6328bde-8090-e30d-3fa6-a850dce97b12	562	*
5e52ce28-055f-add6-5018-dcbdfaef4c05	28901	*
5289d0ec-2184-6810-f8a3-f15b2ee89a4c	287	*
9ea2a2ed-5bc0-5241-d9ad-9cdf79ce8a7a	562	*
2a68d5fa-5ac8-dacd-299d-af0dece505e7	28901	*
a360f20f-afd9-9da8-7d74-94db4dab0df2	28901	*
c2abab98-110a-451a-8977-ae82a03352aa	1351	*
18dc8025-1c0a-0d2c-5887-46619dbd7aaa	287	*
ae48a4a7-9cf0-2caf-5347-bbe2b1a9e27f	1423	*
4096700a-41aa-2083-b43f-16013aa3a132	287	*
293e9f5c-5dbd-96c5-571f-6e9adc9131cd	562	*
5b5beff2-a5fd-7b08-9c26-2152e1ef6332	287	*
60b8a025-ff88-8f2b-fd72-d670f884a0a8	287	*
f5dd8be3-b9d1-9a87-7ea4-389f4bf48457	1423	*
9cecb99f-cce5-e499-a938-6c633ee3a0c7	1423	*
7ac2462a-7d39-119f-ae9c-db5221f40919	1280	*
1c93391c-dc1e-be77-9a6f-67e4657d5dff	1280	*
11c310eb-7fdf-8301-cabd-e1e658757fc8	562	*
4681a72f-22ee-44bc-fc85-e35538e72a41	287	*
6e2a9127-beaf-9407-6e6c-c8ec53f97df8	1423	*
8b75db4f-e96f-a9f2-93b2-89fee954136f	1639	*
b05f7852-54ff-b812-e5b3-4415478aed3f	287	*
72b51447-3474-272d-f332-dd28a5bff685	28901	*
4db6d38c-d99d-fa27-9a4f-4924b18a938d	562	*
3e8a1425-7ff3-d01d-a7eb-b437be373bbb	1639	*
248a7dfd-0679-5f4f-5be8-0ad2ba8451ae	1423	*
8ccaff13-03a6-7900-697b-f95ae312f6e4	1280	*
75446f5d-a90f-7a2e-b542-bc24a97cd460	1280	*
338de0ee-25e7-d1ff-7474-8e28880db467	1639	*
299cfb9c-00f4-e83d-fb96-e5dc1e487c10	287	*
3bd74db6-6240-869a-7126-e3e657e92b9b	1423	*
167015bb-a5cd-3ea3-0dfa-f4bffe722574	562	*
ac40b705-b314-efd3-2db2-a151cf4893f9	1280	*
e7bf587b-8062-69cc-f4e5-1fa9d84cfbd3	28901	*
2fcdab37-fbff-ce75-2f1c-364a55a0aaea	1280	*
c4efcd80-f77e-bdb5-56d0-a6767b99fe5e	1423	*
249f5b45-b11f-9929-67c3-727caf6652ab	28901	*
e43d2f82-075b-5c81-14e6-361a99f0483a	1423	*
1aa561e2-885f-0845-4cc1-4d6a2e742be5	28901	*
e467323d-aac7-ec6f-46d3-2c7f191c9f78	287	*
378e46ec-42fa-ce32-9a98-c8dc8f5f71c4	562	*
43e00e0b-332e-bc9f-c3d6-9441f7c0da8c	287	*
6ab5d37e-82a2-ed97-23c6-f41ea99459a1	1423	*
393877eb-373c-b140-325a-a40049a036ca	1423	*
d5eaa6a2-e77f-ee4e-6eff-7f742215af5b	562	*
f459cc98-1335-6055-c79e-5f15ed89592c	287	*
fbd33e97-58ec-f116-afb5-0cee9f9cdbc9	562	*
b9127faf-d19a-819c-83c6-775c575bff8e	28901	*
8d55da69-86c5-96ad-635b-0fd8552af653	1639	*
84e7e780-fcfb-92e4-0532-ad2f7f37675f	562	*
fa57b9f3-0a9e-aec4-7db8-552c797e535b	562	*
075af31a-14d5-ab13-d6fe-709e8cf3aeaa	562	*
9452283c-f53d-2cb8-42dc-5eabc209d1d7	1351	*
289da0de-6649-eeab-96c6-9ea2bc41057a	1280	*
e7a1cb7f-5b45-d643-0c3c-2261c920e16d	562	*
0af4e1c0-b528-87ec-0265-7066d396a61f	1423	*
ffb0752a-266b-df1e-b9d7-9a9fc71c2727	1423	*
c1a45943-ac70-ffc0-85b9-90568fd97087	1351	*
ed94f9a6-bc01-23b4-41ad-88bfc9cf7380	1639	*
