Number of false negative reads: 4264.

id	correct_species_taxid	kreken_species_taxid
b4781544-c6b7-b4b8-5abf-a6da501cd20b	423477	*
1bc10fd7-aa12-be85-b395-44823faf57d7	851	*
ba48c767-8334-9ab9-989c-d36ba1edce09	1351	*
0fbb0493-ccd3-f1c9-8b6f-31bfc7e876f5	239935	*
9917c71c-9f74-d174-de9e-72e4673f4c37	562	*
54d9871e-aef3-20b1-4ad9-0bd28ac9a1a7	423477	*
8a4bc480-bb8b-3669-7ec0-eaa4d85570bd	562	*
4590a13f-0e1d-eb78-8da3-7e93b7106846	28128	*
5fa8ee57-a4c4-02ed-a1bb-10d9ae06f595	817	*
05f99d38-ac54-1baf-1f57-3c9b3d1570bd	562	*
eb94f50f-4d07-3012-d524-e9290d438e83	2173	*
0f756316-ae7d-1d01-a032-50bf6f8fc0d0	2173	*
b4eaf9b2-0428-061f-088a-0e1ed0c64cba	28901	*
05a28bb7-05b9-29ef-c281-866d71cdede3	28901	*
a7a36b57-0303-43b8-c8df-e74d3f84fcbd	817	*
75ab87dc-8341-5caf-bd55-9341283c2a0a	1351	*
57eda12e-2cc9-e50a-625c-7333acc4cb4b	1502	*
b4d537e1-8dd8-df99-c826-7c631c7b47d4	239935	*
05e9360f-1adb-dac8-51e1-c7e118ba5f33	1351	*
bf27289b-a342-344c-632b-d090b0d9c617	1680	*
78599458-85b4-1072-57e4-3069dd768361	1496	*
856f554d-e6b2-c73d-bf4e-7b0d55565625	562	*
60dcfd8f-a06d-d274-762d-ab84368c4362	1351	*
f77ae10b-e4b9-8c98-b1e0-4240cc62b07a	562	*
ec40de94-2518-1242-e3ca-28b11d22161d	301301	*
79226a8f-daab-3b01-0001-91ae9cc59123	562	*
e0056f0d-b4b5-69ea-9f11-a72879c3558f	28901	*
d03173b9-d4e1-e4b4-615f-bcd6a30b9deb	1351	*
6ad86326-9dc1-fb25-ec07-682f16fed372	301301	*
44acf4fa-3f84-bef3-f2e8-e0a74c4dbb26	1502	*
d58fdb44-4e36-abbf-0ce2-d0ae809f2b95	239935	*
fdbe6779-76f5-88a4-7e1d-8fad90c55dc9	562	*
7942ae3b-299f-4687-a162-084822995ff1	562	*
8169f912-9d04-c7d7-caa0-b5d207f4117f	562	*
e622dc60-bf19-b2c1-53ac-c7376d79051a	1502	*
dfc2a951-091b-1b0f-af75-ed621c6ea292	562	*
2782a7d1-8deb-0d9f-5d02-b5c6d348eaed	1502	*
a514c0db-5945-7a33-6dd2-be7a922ac83b	562	*
7f706567-f64b-eb03-992f-f33fbd954535	28901	*
e4613252-f0c7-458a-b681-ee9092462fc0	562	*
b3a71bcb-805a-8251-7a32-513e01d5c179	28128	*
a1573c22-1575-b2f3-664d-849a2b57db66	239935	*
e5733b0e-daba-ed5f-e202-6e87ce18445b	562	*
32ae05eb-6223-b9fc-c82e-164c607781f0	562	*
193ec466-266a-8d54-5478-6d91847a1599	28901	*
b59e4dd5-1f0b-7d60-8cf4-188d0e4f8741	1680	*
f9b9833f-8132-2223-d879-d4991112b406	562	*
ec251c48-0497-c915-aeaa-c0c050b5304c	562	*
d55d8139-c262-8b5a-d300-ce7c8ab75246	851	*
8fd5be84-26a4-d9f5-c0dd-8272dfa18e36	28901	*
7df851ee-2db0-9b2f-6b9c-54edb11c7e66	1613	*
29b999d9-f47f-18b2-19af-355c8907ef42	562	*
c44d4538-144c-a3df-35a1-856bc601573f	562	*
fae79ce7-3f75-b1ac-034c-c97fe35edaac	851	*
d0a39408-feb2-9438-30f0-de5b2b7866e6	28901	*
ff9b398f-3b54-191f-4f9d-d442bc35f2bb	851	*
77ab2714-aa46-1ee5-a6db-9496a07d0e9f	301301	*
b8de27b4-6de7-5ed3-d05c-0aded1e0618c	562	*
33f56e32-1074-a88a-30f2-9e2179a9af24	562	*
d7448dcc-2b22-bb67-ddaf-1ebef7c4ee97	423477	*
f24325c5-7758-364e-c635-12fb318f771e	851	*
e0eabbea-ab91-7601-971a-84e96556ebf2	1496	*
8cccacf6-04a7-4297-4c09-111d840e11aa	1496	*
59b66f7f-db70-a827-ff52-df7e7637a2a1	1496	*
c8186f96-cc9c-4968-16a9-c8b5660775ab	1496	*
ce01a3cb-fa95-0ab3-e3b7-6a3266d5e3bd	301301	*
42a02612-b1a4-2dd1-f372-d9307885da49	562	*
2a7c4cec-9aa3-8443-7b20-25806a224a3f	1496	*
a92a6c91-0b3e-7dd3-1e26-23ea350605c3	817	*
728878db-0115-659a-6dae-f95d2b78fb99	817	*
385568a9-9d12-d74d-1299-a5dab32a5519	1496	*
5da7f920-cb7a-8833-d2b4-4cb7fa55d035	562	*
6851cb8b-11b7-9215-f54a-54e31e3d051d	562	*
6b185d8d-abef-8f0c-a82a-15b148356714	1502	*
90f42c22-ebf5-0a53-f5b1-88832a107459	423477	*
fdacb0b6-7eed-28ce-b7af-a207bdd5c58a	562	*
c985e3d0-1a81-dfeb-163e-ffc0a6db1691	562	*
8323ea80-fe08-287a-d130-03df1578e945	562	*
a4b5ea91-c85e-d419-b432-ac3493d63d2e	28901	*
3ac66760-1596-16b5-63f4-b5659c5bc25a	562	*
4b9f50d0-03e2-9705-bc2d-af960b20674a	562	*
87b4dc1f-1d0e-6cea-593e-79e21e626bf4	562	*
e6ee94cd-c913-3e12-400b-e43d046bcd6d	423477	*
cdcec881-d3eb-ee7f-50f8-1ec3036e4acd	562	*
7c8cea68-db16-5d69-993c-8112e0a16424	562	*
a6ed4a87-9926-dd8f-2c5b-9ac7e6b95b9a	423477	*
c5f48393-6ac3-4779-74cc-ee3dbb0c2a62	562	*
b9d18067-f538-d0d0-d9ff-b322f1fdb5f1	1613	*
1160cd7d-0247-dd0b-6d40-efa197924ddb	1351	*
654fd9d2-3ba7-0af7-8666-b779b55fd982	28128	*
5a706124-f040-85da-f613-ad05ef896943	562	*
7f62bd09-59e4-c3ed-4389-37d106e21c76	562	*
b22b9b6b-68a4-0fe0-37e1-48cb38250d35	562	*
0c8e8c89-8ae2-9a60-31ef-ac04795bbfac	1496	*
d54629d3-ac3e-f9eb-662c-0381ec7b9229	28128	*
831046ed-fc30-433f-9c7c-44d806813375	1680	*
cd186c46-045d-54e5-6db3-cb5c9b396345	562	*
9f866714-d13c-c181-36cc-c883dd637de9	562	*
77a4e0ca-c489-b631-28f6-4ee08a2db656	1680	*
325d91e0-374a-71b2-0eba-91ee023fcfa2	562	*
3a509060-ab89-f735-4a2a-2d3f97a89362	851	*
478442b4-9dba-8128-5de6-9b8192a3c8ed	301301	*
381abd07-537c-0aea-0aad-73dcab7dfe06	562	*
c8561dad-42e1-b1d4-1bb1-ad81f79dc9d2	817	*
463ab9e9-d52a-fb4c-d7d7-10b1f8f553aa	239935	*
d6b9adc1-316b-5a74-9724-40aad001484b	1680	*
0029eb33-ed2e-6bf2-13c4-82ed0bfdea8d	562	*
7666269c-136a-ab5f-67e7-c2def95b3485	1680	*
f8e24f88-6a2c-9123-12ec-caf3ecbddd48	817	*
efb01bb3-2c3e-c921-4792-595ad3f81c12	851	*
49d27ab3-d89d-a8e6-0777-f580674dc845	562	*
1fbe79f4-61af-406d-3bf0-a3fbdc17de6f	1496	*
6f55db0b-718e-5b8f-d06e-ed2189df38f4	28901	*
d2a64274-9cf9-9ce9-9289-33f32f5fdf58	562	*
51a73be4-c888-989e-9687-2ccbd3d0ac94	817	*
d99a1ca6-c576-e965-100b-39dae7b90625	2173	*
5cc7c46e-ff34-c649-00e5-893ee3aff3cd	562	*
a310ab25-5817-91e6-a10f-903491d04fa7	562	*
14b3bb76-94a2-9e81-8f95-69dc8d294c8e	1496	*
e065921b-91a8-e816-e2ae-32c67e551487	817	*
dd318075-c0bd-b6c5-0e4b-43cca92ac43a	562	*
1d7a8563-eb11-4dbf-20fe-500011788f3b	28901	*
c681f473-89bd-6613-e283-d7f5bae15e39	562	*
c2c891f8-21eb-cf32-2182-5bf86a96d04c	301301	*
0b80f9ca-9a5e-2b01-ab8c-040efa0f60eb	1680	*
7ab9e3ed-8769-25bc-8db9-a0c8faa41bf1	562	*
294fa6e2-cbda-7042-cd9e-dd4e43c6ee03	1680	*
a1710324-6be2-0c98-55a2-2d75d289bfe3	301301	*
0619882a-d12c-7d19-4399-015e02c4c4ce	562	*
353b6e2e-eba3-a90f-6c48-8761cd331f9e	562	*
6f2c4424-a1fc-d977-6082-11747870b64e	28128	*
e7f24b32-2291-6300-072a-329120c6cccf	562	*
29fd968a-6f41-0c07-b1d6-729ac7de1cd5	2173	*
4b89b18a-bbce-4170-a151-3b1a910836ac	562	*
47cbba1a-c669-afd7-1f51-aecb187db95a	562	*
370cc14a-d0a5-75bc-0445-bbf0303e00ed	28901	*
d23635ee-6d6c-4c71-fd22-b1f725eedeb5	562	*
16169d78-d410-8ace-0348-efea45bd6fcd	2173	*
1c30aff7-60de-b166-0ecd-c9d18d96eb9b	562	*
df9e161f-0dfa-81b7-a9d2-02008c62c15c	301301	*
0cda5a2a-8783-1cb8-4239-d5a3898a37aa	562	*
de8c3a5b-55f3-adea-381f-40b994b25575	562	*
fd2877c9-27b5-98ad-80db-2fe4b5708d1b	562	*
deb30467-4ba2-c49e-ae4f-1fbf1e4e0831	562	*
556c5f4e-562d-e4ef-ebbf-a74b623bcb5d	562	*
7eda3d65-3a46-790d-7be3-ad069682ed8a	239935	*
23482864-cc7e-6e2a-8e18-28825daf9c88	1351	*
bbdf3744-0df0-2498-955a-de274f86dfdf	562	*
ca107d09-7620-60b4-ece5-b04592764dfd	817	*
4f8990fc-f210-531e-ad58-273c1f6e4056	562	*
6bc9f2c1-eb0f-1636-2b5a-b0b55e8a6b96	562	*
74d3c1ca-5aa5-75d1-bf7e-4f0ed0484526	562	*
0e9a22d4-4cee-ccaf-7f51-6f1086514bb5	239935	*
c3fe7053-ca54-719f-a1c4-69057bc24f46	562	*
c8a5ad8e-1e08-1aba-0990-20f321091c5c	1496	*
438cffbe-8dd7-897a-a5b7-5a81ec026776	562	*
780c3471-6b11-bf27-9140-1b6bc56a4222	817	*
7dd9f742-6fce-a45d-9e4c-9d7af12a466f	28901	*
28b1a922-39e1-411e-eb56-df339e5c7e81	562	*
78cbdaed-03c6-2c1e-3e09-ececa9cfade4	562	*
43875d7d-d2ee-e64e-b2a9-21001314e3e6	562	*
f641dbda-ad0f-e219-57df-e1768235e746	562	*
4d76b487-5e5e-5fe9-56b1-52517ad45667	28128	*
81f765e8-dd01-e6df-01be-d2944f3d1b06	1613	*
8e3c8cd5-a221-3803-0e52-f4666482e7f7	851	*
595cefc7-936d-3295-1533-40f1cf40db58	562	*
90f75e0c-8ed4-8b0c-fe0b-ab3169e07ac9	28901	*
838c8f95-010e-b9e3-9df4-d3080eabe9a4	1496	*
e21e560a-9eb9-bdb5-d4c9-e73c457a6719	1496	*
61439bba-3895-f7f7-d71d-2aa74ca0de66	28128	*
367c829e-c8f2-d6fc-456c-3625af0aaef3	28901	*
7df281e4-108d-824a-ee71-f155d76354f4	562	*
62d8e8d3-8c84-4a34-01d5-f8ba0bd3a223	817	*
20a83e7b-d585-ecec-c085-0a11a26ee235	817	*
05b3e634-b8dc-8778-f9eb-458674d8faa0	28128	*
d8ac9905-36aa-05ac-40be-7e8cf211bf57	1680	*
0e9ea927-4e3a-0442-18c1-ffca15830fff	28901	*
2e5e3718-25c5-9342-0b0c-b90cec148362	562	*
13c4088b-e0a7-c159-b6ee-455f18f1cde9	1502	*
960022bd-5059-bea1-8edd-7e9b4bbe981a	562	*
ae6e484a-9fb3-13d4-5068-13e8cf6c0e68	562	*
b8d0bc90-e2fe-b673-5faf-554cd0e28e89	301301	*
7e9b210a-cd3b-01f0-99a3-47110d3e9a05	562	*
0f1937fa-0fbf-0cee-a66f-b794f9bea4f1	1496	*
495f60da-132f-a96e-18ae-412a60d69033	562	*
f808a67e-2c2d-f0a6-ea7e-2e2eec2989d2	562	*
0fea2b38-b7b3-a3eb-2e73-7b6857decb35	1613	*
bd50982e-11fa-0ee0-0243-f8b55571a021	817	*
d318ff8a-d1fe-78ca-67c5-8098209e2d71	239935	*
520b0206-ca50-f96a-071a-8818c7ec0d3f	1680	*
c770df18-78a5-7a51-cae2-6ffc9bd1b32c	851	*
f0431577-f6ed-8f08-5886-e57d5e8e96ed	1502	*
2339e71a-556a-600c-98d7-22fdfa9e29bb	562	*
1f1049ec-b38c-fc44-dd89-654c8b283a5b	239935	*
b272227b-d20c-b6e0-7d5b-5253ad2c7588	1613	*
34997219-5a5c-feaf-3506-275615bf52dd	1351	*
b1f432f0-a264-3210-e752-a0f33bc44f19	817	*
315f98bd-d295-ddd7-eda0-70701307fcc5	28901	*
008a9175-25fc-7505-1a9b-bedd9cd209c2	423477	*
7652a923-2a45-96e2-2ba7-d5a05a834443	1496	*
cac1d099-0c65-de18-74fa-f9e43a83ee05	817	*
9f5d760a-83f8-b431-5aa2-6b6fec6db538	562	*
439c9695-0fc4-3d85-2bc7-361e465b77c8	562	*
4e522172-1644-fe1c-f73a-c969a59e8c1f	562	*
10c76b43-2c9f-dbb7-73ae-25cf7e29e0c2	28901	*
1b0f59d3-9a91-a199-158b-3a717faa2683	1351	*
06a97d31-91ee-f1dc-4a41-4548b04ba110	1496	*
f33a6cf6-5754-c0d4-3b69-b59a45481dbd	1496	*
ce317205-e3ca-894c-622c-de1e4b5c5793	817	*
9c56eed7-525c-3193-ce2d-d9cdd09681ec	1496	*
7c9cb489-364a-a471-0394-00a2915b583f	1502	*
d07cc303-b63c-0aa8-3960-aae1136a6f5f	562	*
a1fd5be6-09ae-65ed-559f-fcf591f04bcd	2173	*
d42b8cab-aaf0-c548-454d-125c5e44e6ad	1496	*
77dacc70-69be-147e-8370-9da30bee6f9c	28128	*
142bfed9-7fe1-dfff-1bd6-d104e709b268	1502	*
22ffd534-7d7f-159c-7b6c-865a466e2545	562	*
af948c6d-a9a9-8ae2-d2d5-4f22faf2eb9b	2173	*
8014a614-ba8d-50d4-60cb-660686464ddf	28901	*
454ac245-b99b-2d8b-cc11-c895a49e3ce1	562	*
e7e3fa49-7b34-072f-22c2-e5f923f9daa0	562	*
4a307050-4ac7-11fb-a5eb-e7fe622f76c2	562	*
6aee164c-399d-8743-548e-a7338f89e0c2	562	*
218ef8ef-2fe2-a885-f32b-ac543ed1b92e	1613	*
9b591346-ec21-afd1-3909-2b7e6d23fc83	851	*
596f2a04-cc94-d101-fa10-8a93087d92c6	562	*
881366be-f1b4-59aa-6b88-f56f973dd38f	2173	*
5576c887-94fd-6cdb-4138-15ed91e30052	1496	*
a6d35a93-39a1-5009-0b72-66dcf36c98cc	28901	*
b7215433-6837-82ef-eb02-2a80278c44aa	562	*
9479088f-7ee0-e6cc-a83d-947bd4aef464	817	*
375f330e-5b92-091d-3757-a6e17750a0f8	1502	*
4852808d-0355-94bf-89b3-fa2d77e9dd68	851	*
4b370352-36fc-9f76-7683-2104eac0706c	562	*
9687f951-1cd2-ed46-5d21-54ed210faa33	28128	*
29869a79-ac61-db8c-fca7-d07866e7ecfb	1351	*
a86983d1-53cf-43dd-7456-d789d75a38b9	301301	*
6cd99ccf-7b6a-b4f9-95a3-b3eff7eb58ec	1613	*
8a273d25-5781-3459-5644-b4246221e9ed	1502	*
33975f78-c918-351e-60df-4e5129e327dc	1680	*
3aeff95d-394c-17f7-c923-7a89bb2a6955	562	*
11d78d93-ff70-a82a-5465-b75f1049e676	1496	*
9bc6fe53-e673-bca0-d3ac-4077539eb071	301301	*
4b5a2384-e5ca-94c2-9085-f75064eea441	817	*
e809bf57-2626-23ce-5556-6b351da08dfe	1502	*
1668649b-0b83-fb17-2508-a1ffac453999	301301	*
b28489d1-e21f-9e18-569f-33cf5c49b8c8	1496	*
03e81891-d967-e863-7e5b-ef1b853ce8cb	562	*
f55b3ca8-a16d-a518-07d8-f62e81dea8b6	28901	*
5f384728-8f0b-f044-0489-5a4637d96391	301301	*
224b952d-e13a-161d-30bb-aea5e059f1fa	28901	*
b04545b5-f132-4fdb-19dc-2e401123a240	28901	*
2b400986-8820-8062-91f6-413e58e8add2	1502	*
08710a3f-9f96-34cb-0199-0b00c655f289	562	*
de3d27bd-0f58-a843-54ad-c38cc441bc5a	562	*
716e5852-ac4c-e80d-13f6-2e505e3eec18	851	*
02674d40-b216-cbf8-92ad-f11b4e4c16a2	1496	*
0fbdbe25-6ee0-4b01-26b9-9d1f0cd065c3	562	*
2a643969-cc52-5e4a-f73c-5a41aa940a52	1351	*
b5b9fd8e-7082-fb4e-f908-6c00e28a0e99	28901	*
8aaca5a3-5e30-505d-7b15-9f1321e4d571	562	*
68079f5d-4ae1-f398-9f9c-d240b0006987	562	*
78481ccf-1ae1-e0bb-95fa-4182555aa336	817	*
12904ab8-3d59-7d4b-2532-b35f1c4e34a4	562	*
81b5fb77-5311-19eb-4048-10cb3e4b1c31	423477	*
b874c01b-ab0f-2a78-e1e0-8b6657192909	562	*
8ae01e6f-3af2-d434-f2e4-6649cf9d8f01	562	*
ae19fefd-a7d7-90f7-e5af-8988acf833d9	851	*
74bb97d3-872a-a771-81d6-65a4998e4a0e	239935	*
217b6d7b-6855-7ade-27b0-0fac57f1df79	562	*
2d06f1ef-acc5-6dcf-b701-eeb02292039d	239935	*
deda4412-7212-73db-c989-4a96761ac45d	239935	*
80af1839-e064-a2f5-9cee-3c1393dae2e3	562	*
8774e7d7-a71b-f8a8-f681-ed05cecdab8d	562	*
a4569f85-01cb-a408-ed0a-b6a8f58df5f6	817	*
84debe92-f062-211b-d813-dcaee5591833	562	*
98338984-8b01-64b9-7e9d-fddf46b1284b	851	*
5a68b0e0-0ec8-b2cc-debe-6b21043bf597	2173	*
6beb7083-b342-cfb7-9aa9-5f9455782047	562	*
380ced4e-68b2-eed5-55bc-bc6d43287a51	851	*
56f149a6-a11c-6e60-064d-61ca0147b90d	28901	*
163446fc-8cb7-3473-02cb-36931ca2f702	562	*
6e1f92be-38e5-bbd4-8d87-a7759328a096	851	*
7d7a60a8-cc4c-4079-ea9a-d9f3b96e253e	28128	*
ad6c8ea0-f277-e6df-c005-603ba1062976	817	*
1eb2cfd8-b6fc-ab34-fd3f-4f017426641d	562	*
29cb5b8c-5500-d7a2-2027-2841cec98dbf	851	*
e7d09276-3e79-adb7-3b98-8ea874f49d79	28128	*
7e480675-1383-e292-1087-4b0c1579af54	301301	*
979bb0e4-9d20-715d-3b38-f925d9fd1292	239935	*
afc073b2-a8ae-e816-1aa9-d37025bee644	28128	*
75f59788-8c3e-bdb1-c393-84b729a2364d	562	*
d99e6bfd-32a7-5733-faa6-26ad69e4f5a9	562	*
e9f13235-b538-f8c4-b4bc-ff21bb448477	562	*
3b6f3206-e0f6-a471-9014-2f8f14fae30f	28901	*
74294bf4-a8c5-9df0-9542-ec9983d8ac96	851	*
907759d9-8a05-e346-5951-a87a33e011d0	562	*
7df49650-845b-3e72-68c0-0a5223e9c176	817	*
648bb6ba-f54b-3ad6-24d8-61ef67309667	1680	*
4b7b9bd2-287a-5abf-2381-7fbafa5d39cb	562	*
3a684fb3-8e55-3db4-94f7-d3b4877798ea	28128	*
172bdbf7-17e4-0288-7392-46444aef7e94	423477	*
498356fe-2a91-7d97-1aca-1a08e3f90ee2	1351	*
3c331928-ea7a-5c0b-32ae-590d6a36a9ab	562	*
f5c5432b-602f-459d-bd88-c0ecae39d734	1351	*
6370134a-8969-2318-0745-2ad44aeaa385	562	*
1281ecb2-08db-02df-545e-576ba4a34394	562	*
3bafb9c7-2a48-e652-2410-e29706815472	1496	*
64cd457d-d127-e8f9-bbba-1eb8f2dc3e64	562	*
2acb09fa-bdc4-631d-d25a-f73ef112c41f	562	*
d7c4e6c1-69b2-4082-263d-89381d14cca5	562	*
42e7561c-6239-b80e-a818-3eb006378b3a	562	*
c2cf4068-ad6c-063b-6d2d-2311a5c8ceb3	562	*
2859d41e-049e-da64-4169-da4b1d4f4f6b	817	*
6da68a94-d2fe-bbf5-5269-dd4f2f53340f	562	*
98fdd008-99af-7afe-b821-bf1ea7e37042	562	*
76c14df6-ca22-31a0-5b8b-52b8a73cedac	817	*
b3754bea-9bcc-00a9-4437-0d19fff22a92	562	*
1c2971f6-2d72-078a-aaf8-5168f6b0f849	301301	*
a2caf6dc-ba13-f3b8-8233-fd73a11dd969	851	*
d04540c9-da78-cf12-fb50-b4b913d7938f	562	*
81818d54-ac88-ba11-69c6-50ced683590e	851	*
63243d2b-ad8e-d9ba-a907-4e47286b0b76	28128	*
629b5e93-307d-08da-0a2d-65542274eb4d	562	*
a649f318-8cdc-3b06-d143-ab6cf2dddcae	562	*
52455212-8055-8061-edc9-8248522878a5	301301	*
8f2a005a-d27e-a4ca-b4e3-737e5578e254	562	*
a8a3b671-8dba-e0ca-08c1-6cfc533e31ad	562	*
1e65786d-ac44-1d5f-70e9-5a17a0dede27	817	*
8b16170d-3c5c-2263-bb8b-68ad6cb08e7b	1496	*
82c2d2dd-b92f-f87a-3cbe-fbf0ec68ad64	817	*
60f651a7-b3d0-da8c-5f34-678f16b732c8	28901	*
24510b9c-6c4c-1f77-4269-3f100c59777c	239935	*
53ab824e-f8a2-a0f3-e288-1fc6e1b18235	28128	*
51b60065-2d6c-4d0a-7e9b-f51bfb10515b	1351	*
863a0c5f-0ed6-abed-5c4b-eecbc143e875	423477	*
ed50c54f-fc37-965b-e2d4-51731852470c	562	*
a4eecb99-c865-9951-81c3-02ce845c2562	423477	*
0056d191-3525-a6c0-2dac-b5a0ac4bbc66	28128	*
e1007fb8-666f-0458-7117-0d88ea0a7aa1	562	*
6dd99305-f32e-decc-3cd9-5b0dc1f741ce	562	*
ae7986f4-6725-4473-ebd4-24899778ed4b	562	*
31dbca21-3fce-8aca-fa62-4b360e963c4f	562	*
f3c3f252-a049-424f-b417-af93df1cadf1	851	*
6be79fed-d1be-16d8-c463-0aaca2ae2db6	239935	*
d42e239c-26df-aada-59d1-a443144d7f1b	1680	*
1e9bb88d-7cd1-07e1-12ad-32be127e3d9d	1680	*
e8896313-0b44-234c-e75d-fe5c10b68ad4	28128	*
e43978af-379b-6b42-7d30-6bdb1b9fe8e4	1496	*
32a9aaec-d760-cf79-8671-d6cd605f3af0	28901	*
fd7d711d-bf55-2d18-aa21-90db5fb90ba9	28901	*
8003ba04-e1f4-feb2-a36c-9a56e9118227	1502	*
3ca2c882-b3e5-ed98-0390-6e288a852edb	301301	*
baf0f3b1-5464-3500-d0be-975863df51d4	239935	*
d878c8f2-b93e-cf1f-0d35-a1950d11620d	1680	*
f76bde02-6df3-4b71-d533-fc20b097c97e	28901	*
acaf830b-f506-8f86-ce74-30aeafd13b99	562	*
452a893b-eeba-3f99-6f19-13fb7b36f74b	1351	*
1e368d16-6614-0903-2308-68ade73d777c	562	*
135d1dfc-3c71-30ce-8e13-1e400719d16d	301301	*
b03dfdbf-caf8-395f-86bd-3a7390ebad51	1502	*
fa57433e-7aad-8c39-3b57-e36abb7e1a03	1502	*
1042cd38-c18a-541d-f8ad-2e518512709d	1351	*
991b456e-3f45-a812-d608-11c1f9494332	28901	*
25c0ff56-e328-abf4-a148-f503278e940a	28901	*
16c84350-2963-a885-1a48-747d567f6016	562	*
8d1df778-8dee-b5b7-eb23-25fd98d5134f	1502	*
873a0079-badd-18f7-6923-fbcb889e74de	851	*
634dcf5d-54d7-d29e-da15-347e6cf2c272	28128	*
9787b52a-ae26-747a-e259-a7e4b46c6317	562	*
53d89bd6-af77-627c-def5-513611d3d89d	1502	*
748e95bd-0f2d-6d9c-b12f-2461ea11dd38	851	*
ec2627f4-a73b-8e93-100c-679ac7dd6e9d	562	*
bf49ed08-f6a3-d12d-a170-41b8b7d258e9	28128	*
a0e58efe-d68f-777a-1607-f67ae44efcf9	851	*
91062053-c86a-4bd7-2690-6524f0d8d96f	1351	*
f0966432-072f-f7af-302b-4a93eb47ae53	562	*
a223fabd-57e1-d4bc-3c16-d5e772ecd6ef	239935	*
4eca6d63-53f3-3638-87e9-65d8914960c6	562	*
b9086ceb-449a-a084-5d42-c871c6ba91a1	239935	*
6c9668c5-556c-13eb-19bc-2a8f50a3b5e3	1680	*
bcab9e8b-9cd4-8b76-faab-8fd95999ed43	28901	*
08079143-195b-306c-0ba3-727538e8cd8b	562	*
79ce49f2-7b89-37c3-beea-b5c6434956ba	423477	*
ce30c2b5-0cb0-c1a3-147a-32c998c9fdd0	1351	*
31f91a82-9245-bbef-afdc-f130c6f55b9c	1613	*
bb492704-90f0-ab02-ecd1-87b7d1767d05	1613	*
2c6d30b8-1936-5119-2a1e-532956b7caab	301301	*
d35c520c-2b77-2199-8e55-ef633c5fea22	423477	*
7b8252ba-8c42-9008-ab78-443163e301fa	562	*
f2fb2aea-ff8c-53f4-9a78-8dce1ece1a30	562	*
854ce3fe-4eb3-9a1b-844f-be2e85f312d7	562	*
bc4d6f4b-b10a-9b3d-343b-065a447ddc64	1502	*
6cbf1d87-f786-cdb3-ec15-fcd59b941e31	562	*
2c53d0e6-f8c2-c02a-a48c-ca5a58838923	1496	*
1dfd7852-1746-6aa8-5e10-554d94256f90	28901	*
71108b34-da76-32f2-a9b9-406861f10bd8	562	*
bc472130-fea2-050c-04b6-0f101922378d	562	*
0e60e52b-01db-3866-0c05-8f461c8fb364	1496	*
e6d45465-cb3a-5419-6d7b-94c5fa131d39	562	*
7d4ffe9d-996f-7f29-005e-a40c75f2a83c	239935	*
6e53fd79-39ed-1aa3-830e-22b7f50c5894	851	*
3a566c6c-ea53-92d0-6acc-dbc69fd7b3cf	28128	*
76fb9ae9-3942-8422-6cc5-d333a4f2b117	2173	*
9c37102d-4dc6-ccc3-a298-4717c562b81f	562	*
43331075-bb28-89bd-e6da-72edc63ac15c	1680	*
4b81670b-2859-9479-0307-9c9994ff147b	562	*
02ce7680-f6b1-86aa-0422-19dbe10ba51f	1613	*
fc3410f3-dd19-faa6-c36a-953e09ddfade	562	*
56401768-c70f-86d8-d0bf-e12fc01590c1	423477	*
eadcb5be-0922-3b2c-dc7d-bbe1d2a86570	562	*
82c8b79e-cbd4-fd7c-7c6b-768f386d63a0	1680	*
283e7fb3-a023-d08e-370e-2a6335cef051	1613	*
18658245-7abc-6370-f34e-4cdee4eb039b	562	*
f8a73f0c-fd68-556f-0c1e-dc9cc450bd7a	817	*
e6b890b8-8835-5abd-0e29-7449aac062c9	28128	*
63c81493-e991-f370-0398-18aa24dc0547	239935	*
745d5493-e8f7-a1c4-2d1f-430ec48b804b	562	*
005ee7d4-110c-74f4-cc9a-6689d13ca3f7	1351	*
56df3381-730f-2c57-e612-62c5cf9bca65	301301	*
37832b79-4d64-7e2a-c435-1d0ce94989b2	28128	*
3adbd305-be59-43d0-4515-d984e927769f	1496	*
f1635ad5-cfbc-07f7-c5fc-b07acc26a072	239935	*
37650460-a138-bb94-8f4b-95e7847de666	1351	*
8a54283b-2690-3bd2-9c2f-b62ab1f29a70	28901	*
7d9d53e4-e94d-528c-8413-aee8d490a09c	562	*
1dd61cdb-9892-cc11-7329-92ffc528ee78	562	*
37870e99-ee95-0585-ea9a-e1ea54431e27	1496	*
de25d146-20eb-f39a-97a8-81fcb7d0992f	562	*
2e07bf98-e2f0-be07-ed66-d64d36600745	1502	*
7528fb6f-626e-7904-6284-7dc4ee43b481	817	*
80ebb8e1-74bf-6edd-ab24-52ab8c7bc4db	817	*
13910c85-9249-7142-d0b4-3e23ac079cd2	817	*
21097180-de6e-c2dd-e79d-2a811fed2162	1351	*
05e2a5ee-1374-c63d-6c9d-ff350c612785	1502	*
133dca5f-9cbe-ed4c-5e19-2c4f1c209765	562	*
3089fcac-d054-28d5-ddf1-c635cde9732c	28128	*
9ada4f33-444d-332f-0db5-90bc1e27c7aa	562	*
da4f1f3c-8f62-27b0-9373-0abb8fa0f5c8	562	*
766fdea9-c2eb-f709-6ba7-92fd7c30c642	562	*
