Number of true negative reads: 834.

id	correct_species_taxid	kreken_species_taxid
d6d75d49-00c2-996d-e350-2b47a87a070c	-	*
1eaa24fd-98a5-8537-9255-8aacc2e04540	-	*
fd939703-63fa-a979-5d69-18da1a651206	-	*
f3964cc4-f827-ecaa-9e36-cee768d3f8f8	-	*
c759a840-d72e-dea3-e76e-35e6be349377	-	*
6e5e8d32-faa8-d1b5-b97a-3f67e3616049	-	*
87171da4-8c6b-2b91-0b52-a5bfa6d72947	-	*
041be9b1-7742-0676-3a6c-21f7e59c2ea7	-	*
176bbdea-1c7c-a462-91f2-3cca9e976a32	-	*
02946ec5-5b08-98cf-e33d-760ecc6d8121	-	*
63fa7c62-6f6e-237b-bea4-433a0a872d47	-	*
da1889cb-fafd-3385-d553-78dc8c8dd47a	-	*
c26d36b1-d58a-ee10-4343-84b219c7699e	-	*
815fa007-bc35-787a-a1c7-8b719d2c2bac	-	*
6067dfcf-f3d4-0109-47c1-fc4ff8202c0c	-	*
ff93789f-ba27-daec-e875-82884e1c71ff	-	*
a18108a3-cdb0-c12e-0852-cb5f655d4a97	-	*
68e72231-1478-3f97-5df0-dad7477d66d4	-	*
5e6f0bb5-1d7d-d30a-12bb-a535c30ccfc4	-	*
ced61a46-54a6-8138-2d3e-cda408e3a9d1	-	*
0c1f0482-875a-3164-f075-5ffac8d2649b	-	*
7e83611e-6a22-bcb0-3a68-ed152e4c6f12	-	*
08f1c91e-5e4d-2767-a7d0-f319459a13a4	-	*
e22fc2a2-20e0-9df5-92e0-184fa08089f1	-	*
bdee2a0b-6b57-4fa8-97af-7d95ae66db1c	-	*
4949d832-85b2-f64a-c019-54cf272ce8cd	-	*
8ae74ff7-dc00-950f-100f-b012b22c0b7d	-	*
bde5f0a7-0027-0b76-c2a1-e833cbc4512a	-	*
2f8f1d11-1e99-7307-b2fa-b02abfd444df	-	*
150c090f-5ccd-2bc6-e3ca-f31d00192c94	-	*
d12a6a2c-ae92-d7b8-cd12-2c5c97592c25	-	*
f579c135-6bb8-4b38-e4fb-3f2512c958ea	-	*
cf14693a-edd4-7442-1214-b621c07f791c	-	*
e6721d31-2d4f-6303-fca9-baf5fe6121f6	-	*
dc033fcb-cd77-5a2a-8707-a83b61721813	-	*
c515eaf0-003e-1294-05d5-27bd48dfba76	-	*
641bb239-1ba6-2b39-a9b2-df0f28e2c88f	-	*
5f3cbdb7-6eac-87d6-91ae-8ef90fa1f80b	-	*
6eb57fd2-713f-4ccc-c1b0-6f793d79a1b2	-	*
d77f47e7-5a70-85fa-c5ab-92f9e211a3bb	-	*
bbe86e4c-bd61-9891-2b3a-3e491dcaf5b1	-	*
fd9f5bd9-4843-c840-0392-24de4b17bab6	-	*
68b0c2b0-9c62-a252-e293-e8c5c11d35f4	-	*
db73a88a-a139-da7e-fc02-19e465df03cc	-	*
9b166af6-a6a5-a26f-3c5d-326536acb61f	-	*
8976dc02-210f-1691-d7da-4f635f450c0b	-	*
956ccb4e-66d1-f458-ceed-b80bee01b7e6	-	*
309779f3-42ac-970d-9b05-f46948a1eae1	-	*
352beb03-6130-9ec3-88ac-8d3d6ffe3b87	-	*
4ac30521-60fe-a836-e075-2eec58e6b621	-	*
6105b902-74db-baee-26dd-4f4e5a2053d8	-	*
f5c20342-95e9-6f7c-4fab-bcd3c785a317	-	*
0585e90e-64d7-0676-4665-9b466b74dfb7	-	*
a53f873d-078c-ba4e-e021-04a761010aae	-	*
66f9cc2d-f60d-cd9c-da85-08f05d8e5a55	-	*
8d28553f-243f-b313-4979-22058848107f	-	*
ab46362c-8922-953c-8937-2be952fb7665	-	*
0f34bcb9-00d5-3718-9cc7-52f964c592d7	-	*
6fe5809c-e88a-be75-f986-9d37849bf413	-	*
b981cff2-a12b-5a30-c20a-bc836be9e961	-	*
824cb229-4349-d96d-0ce8-077960d30b39	-	*
a6a5f0dd-d110-a1cf-5eac-2711ae8898e3	-	*
5c718042-20fc-4d04-be1c-5f020e5c2f3b	-	*
c3673b9c-abc9-8f8a-2b4a-a08894877d16	-	*
7c269207-93ce-4d81-aa06-ad31e012566b	-	*
ea0ce1fa-3af0-4c16-3bc8-1a5c7800e1d1	-	*
063007c7-52f2-3065-0e57-9b8773e1b8c7	-	*
864274ca-2b5a-9a13-93af-5c43ab581d95	-	*
04ddadba-806e-4721-3a13-37e571a11d91	-	*
faf6b15c-2b88-4075-a5f9-b328020f490e	-	*
79d42d20-9b6a-f8c4-be93-45e634e42a1f	-	*
64626d63-dcc5-7c2e-31dc-7d352db0358a	-	*
dc7104a4-b9c4-49e7-d939-ae0a596a3570	-	*
e4aeb5d8-547d-6e43-a914-12b6144133c3	-	*
99c43b22-4781-166b-5b29-65fc9f160d91	-	*
b4ee5004-f04c-947d-ca96-f69a95b83b17	-	*
994b90d5-9788-5b4e-6972-c8b9f02e6f19	-	*
2ac2854a-421f-21eb-9860-b8afdeb6abca	-	*
64e8f46e-12b6-d918-a9df-094deeff7ff3	-	*
423a5c78-c1ac-f13f-9a39-5864eafff1bf	-	*
321477ef-901e-600e-41ef-2adedff0fa36	-	*
8daf4a38-6d3a-4b97-423c-6b06312d8b9f	-	*
08249826-2b57-9ccc-5bcf-256089cb9223	-	*
0af06c91-b7b8-7d78-ff2b-99dfc98fb7e7	-	*
2c3470f2-a6fb-a374-ed86-195bc9ac2430	-	*
1baeee31-7708-03ce-28bb-b2bf625034e3	-	*
df3da32e-c8fb-ec98-1b1f-5af36df1012b	-	*
785b4814-1274-e7ea-477e-d890cffba01a	-	*
a45160de-8092-5091-b2f5-2eb395badfd7	-	*
af3fdc8d-9664-3467-5457-a87227cf659b	-	*
7a616a28-4e8d-2003-0a6b-6992f346616c	-	*
db1dd497-a4ca-3468-c057-dc9be83e3227	-	*
ee4f67d7-bc24-3c1b-1906-a4d58dd70dea	-	*
834347f2-771e-8132-1457-f800f56d7781	-	*
72335e7f-6abf-9bbe-dacd-f9b0b22bc832	-	*
17cf1261-6e22-f5ff-61d6-530455cc1c7e	-	*
ac79745f-3b3b-3e01-cf13-9aaab4844a34	-	*
3a5b9282-03ee-dd04-30cc-07acf944f203	-	*
21c092a7-e291-f104-a6e9-68ed423bbfd3	-	*
dc1e8115-1c93-8546-5207-00622c6ed2cb	-	*
153fe52f-328f-a432-7126-d7c9f688d9c4	-	*
01a7c9f8-c70d-86ee-3e37-9f347901f554	-	*
f3297341-3e66-5eb1-f407-150b287ad560	-	*
2251e1d9-76d2-8e83-496a-a655f26d5fc7	-	*
004137a0-40b0-a0e1-df84-413200c2f2b3	-	*
8969b59e-eeef-278e-1ff2-7ff7b4565654	-	*
4cfa3911-8b9f-95ef-377d-5c0fd4ced2b4	-	*
1545ff8b-065f-024b-cdfb-afbdb2104d7d	-	*
cf9870e6-0b5c-4a79-528e-8b9727583be5	-	*
12f4ddf6-5a39-5aca-9996-08499d2d2bad	-	*
624cca9f-b75d-2802-5278-ad0c2171e6c2	-	*
66ec4b2e-6c03-e4c1-bc86-a2159bfbc816	-	*
6875f91a-f81c-cfdf-afef-5108b61f57cf	-	*
ca7601cc-5400-6c17-f6e3-d1bb98a73459	-	*
fe734982-a89d-d693-b61f-cd2755a18a32	-	*
f24e313d-0554-56a3-8c9c-826179f5a2bb	-	*
9e42d2ac-d2f4-fe11-7c56-2c7ca459a828	-	*
4ff80b0c-c2ec-d7d4-a3fc-8659b03a6c3f	-	*
3fcf7ae2-eb62-c0b0-39d9-0d924a366739	-	*
81a15394-9d63-a19a-fb73-747f88859d66	-	*
d1b4209e-504e-6855-ff7a-cb22f595e096	-	*
858b6b73-4284-ac30-a30f-0f325d4e6808	-	*
66adf884-5774-cd82-9ac2-91c12b5e7523	-	*
65521c26-120e-77e1-4e8a-3293c43d9572	-	*
2972f37d-e35b-4ecb-8cb5-2d2a43e3b8b0	-	*
55162cc5-3a71-f720-f814-1df87888bdad	-	*
ca824444-7a86-fe39-3a6c-4294172874e8	-	*
04d9da25-c1f5-674f-cec7-72bc69575086	-	*
bc4374f2-3e9b-c0da-f07f-f401d1a725ae	-	*
10ac2f93-501d-c9bc-62e5-decd34bbd43c	-	*
291ef241-6189-2ceb-83f1-512c9db803d8	-	*
7abf7f49-520d-ac1d-f473-7d5c1dfbf6ea	-	*
39da961e-2817-4aea-8928-648aadbbd524	-	*
6d0328ec-5c16-ff49-43cb-7a5618a34889	-	*
6dde960b-018b-52e2-813f-76eaac65cf5d	-	*
34486a96-a198-04a6-497c-3ffccd4cc870	-	*
c7c322c0-451d-7b08-05a6-c8e18954dcd2	-	*
b6544022-5f7c-7d83-22af-b7fcc84d8416	-	*
306835f7-d0ca-0df6-62f3-444965044c5c	-	*
dfb048d2-e706-6bfe-3b76-2c76e198127a	-	*
bf2da08d-20bf-fe3d-1f4c-67127282991e	-	*
de7dd7e7-dee8-3ea7-8029-ef43a468b1c8	-	*
c81afb01-982d-fae8-d647-af6e7f5587c5	-	*
a734663d-03a6-c5fb-a180-42ba1f64929c	-	*
08c1cdec-85a1-ab52-6564-9043b3bc6f6f	-	*
f07d8e0f-463a-823a-248a-198421962346	-	*
026d1f5e-4624-6918-cbcb-d9fd213641c6	-	*
bcf6b302-29fd-c926-4556-f69dc99ec75a	-	*
b64af68c-c970-17d1-ce8f-a60552631ce4	-	*
9f1674d2-4f43-4751-b4c5-29fe2600f867	-	*
a669b3d6-5b3f-d1d2-e478-552a6c97a759	-	*
9acf2b1a-7b0b-ef30-c9d3-f9e8030da2b2	-	*
b9fe7ad9-94cd-5170-ab2e-0510a5e6e734	-	*
8d04afb6-705e-b226-33ca-dfad29e17c55	-	*
19be5c81-531b-b9bf-5ee8-46c9b0d4cb7f	-	*
82312d15-6240-10d6-fc02-82bb9ef53d10	-	*
962f4e9e-4a7b-72fe-5063-e92064211664	-	*
a6e115a3-d5b2-8887-4e21-2ea163ed3f6f	-	*
1f72af73-620a-b38a-3984-5e9279400155	-	*
6a7070db-e18c-8ba0-9ad2-6eddc306e350	-	*
f25cd49f-ae34-e63a-c485-31e21a913c4a	-	*
46a51dae-6aff-c661-e504-e32afd82396d	-	*
3b9f4206-bca3-7981-12e0-9ef351296285	-	*
1348e997-6544-f479-be1c-e35854ac948f	-	*
91e74f1b-6be0-4707-d938-1b4a2f27ab4e	-	*
92f4c080-8389-f642-e423-5d9641f1c4fe	-	*
139820a0-a615-aba4-07d5-85d5d0f22b32	-	*
16d5a9de-46e7-d5a1-5805-220283687b1b	-	*
266ab0d1-1874-6bd1-90cb-403f5488dea8	-	*
ce98d5da-7e38-9cba-6318-582e1a551fab	-	*
782711b0-69d3-14dc-7489-272102061bc9	-	*
75aaf62f-f1bb-59c5-b1e0-484ea4351233	-	*
45555413-fe69-ffd1-9b84-feea9e31fcf6	-	*
3d01aaa8-b0e2-fbdf-2237-51c400cdff5f	-	*
d6da674f-0368-6875-8636-8bff6d3a976f	-	*
fc9c2137-4780-d166-491c-91e2219ec124	-	*
ecebc735-67b7-cde8-692e-25943f1698b8	-	*
463bbb0a-6215-4e62-a073-6763af3406af	-	*
9b124507-eaf5-034e-16fd-9fa8a5859ae9	-	*
816abcf3-ffcf-b24b-c468-57865fe397fe	-	*
b05530a1-4017-28ee-399a-11f10769c110	-	*
c1d04020-07af-5f46-cab6-cef8a080b6c5	-	*
b2ca20ec-f43c-2197-4f0f-9fd2d6da08b2	-	*
fba24e83-c1cc-01c0-7be8-09491170bd76	-	*
1d66f54d-adf8-71f2-f289-b670b2a2a5c3	-	*
e3807fe8-4391-4440-ab44-96941df0b63e	-	*
63973324-2d55-8964-981c-19fa7028347a	-	*
32af0be6-17d0-c685-3649-006872eb56e8	-	*
b2c5802a-1523-c7da-a228-1d75bdfd17a1	-	*
37af10c4-413d-672e-45f5-e0f1ff911e6d	-	*
973b477c-e959-86ec-3b35-9dc982c3f4b6	-	*
4df543bf-935d-6fdc-58d4-a7ef3175691f	-	*
cc1f4f38-72e9-f8dd-8c80-0031bb481b6f	-	*
f7892877-4b82-e6bf-2397-537738ece0e4	-	*
979cc922-081b-4bd3-e116-1ca8c3b1b261	-	*
164ab693-4f72-e64d-5a74-5745099832b1	-	*
a4a02002-941d-4724-ba78-464c7686cc7b	-	*
1c7e8571-f7fe-4275-9b3f-dc40cd27ffc5	-	*
b016d5f6-c853-3d7b-c42a-f404f692e1a1	-	*
2501c223-4e95-1402-e094-86ea4f5443c3	-	*
5d398b62-13fe-4e47-65c3-d4c5bf28a1ed	-	*
4ee948ba-3755-0422-95ab-d27103ceee98	-	*
ef2701be-b02d-ac1a-fd8a-18812a8b1a72	-	*
c0c990d3-da4f-1962-24b4-e9e541cbe127	-	*
56d8b9aa-b4b1-8fbd-ba7e-d64aac893cba	-	*
e185051b-6db5-40c1-4d69-8d72ed66b03c	-	*
c594bf66-6fa8-328a-744d-b7ff4a88d02a	-	*
96d1ec37-553f-c151-88c0-1d13ca9c9a60	-	*
b0035890-82fc-f317-f8a8-21a2177fb9bd	-	*
ad53c2fd-89dc-2f33-9f50-f231f00a2ff8	-	*
66c1df3a-9a5d-c759-1237-28271d707614	-	*
5b0bb998-59e8-f295-93fb-5efe49ca18a3	-	*
e7759963-6ea2-5421-db3d-1cf9598c6ae2	-	*
a34509e5-fdab-beff-6e80-8d256151a577	-	*
bedb08af-d95b-1345-cc94-440216a14fc9	-	*
ba3f7c8b-e36f-378d-54e1-4e1fb1cb8c2a	-	*
c81c2bde-4928-a2ad-2db3-e9e1ce42d10f	-	*
2b146c38-81f6-ccfa-69e4-18ac7a0c3742	-	*
c2ddd475-d42e-f786-9aae-6f118900ae8b	-	*
a98dbaca-9271-55a6-b5dc-a6ca88d6a75f	-	*
6f0a787d-2385-1848-a9b2-fe409d972dca	-	*
2da8f1b2-ebc2-b84e-a59f-0db4ddedb8d3	-	*
4c1fb06b-2017-33cd-72d0-4f04f6655174	-	*
05eab428-7f26-cbd7-6e06-ba5a60f2c57b	-	*
a0d14a10-b327-00dc-784d-5e47f80de201	-	*
119ff633-078b-428c-03d2-a729137aa560	-	*
8854cc6b-8dc0-0b91-52a0-626e6f3f9ce7	-	*
ac735ccd-85a0-9718-f141-80a6ddf1ae4f	-	*
b674f595-b3c3-4115-fc0f-b1cf91a831c5	-	*
26f5f0d1-28a1-0d07-d296-81479b519caa	-	*
93ae16a7-de44-b98c-69ee-208bbd267b74	-	*
ccdc7716-23fe-45d8-0c99-d6a08b92730c	-	*
a2541815-abb1-141d-66ec-d9f18ff08c9a	-	*
a7af89a5-28a9-96f2-a36d-7eff56c956a7	-	*
a0fa54b5-2ea3-93b8-ee3b-3fc380b2eda2	-	*
e052dca8-9488-1827-0dca-6e49a7c89182	-	*
148f20f4-48bd-93a3-1882-7ca6aa145634	-	*
36d429ce-979b-3215-e846-c8872a78cc20	-	*
d5a4f771-e11b-d30d-0a83-473c4c92342c	-	*
de7d4369-c3ef-6a1a-a1e4-528f457e2ea5	-	*
dd8bb05e-5ece-9a61-26db-78a3a43f5c93	-	*
014ef989-0fd4-6603-df26-e815f27caf20	-	*
8ce7ee9c-9d83-59ec-2b47-d5b4d5d2cabe	-	*
84251282-86a9-155d-60e3-af3bfdd68044	-	*
c295e94b-aa96-03de-8486-27c28dac4f46	-	*
d72e1ec8-dd72-2a79-11d1-06a3c9dd6180	-	*
c3610b69-a437-9fab-a05c-021239f06eb2	-	*
30e0aa16-3313-8d44-c3d3-ce855398f261	-	*
ff3a64e8-46ee-6247-9f34-d4246384d0ff	-	*
4c4b81ea-d6c4-7cd6-813a-ee2a0cb18efb	-	*
fee7562c-270f-59b0-228a-d387a409c16d	-	*
21a4ae0d-a449-2cea-6214-295c63a00167	-	*
cb07fece-a564-c012-5ae5-54f56c414c5e	-	*
5d351382-3ddf-a838-9129-13a50b195e72	-	*
ca0e739e-884e-969d-7f1a-08783ecfd655	-	*
d25e3cf3-1427-2e4e-afe7-beba0ea7689a	-	*
d4b5bd6a-368b-d977-3f1f-45ec3d0f78c1	-	*
d8ef7956-b34b-fe61-8030-01b67e112b89	-	*
2e486c64-6abd-2969-14f8-cf2113400f4e	-	*
080669dd-a2e9-c766-a6b2-9d93d7933eef	-	*
dfbe1f6e-5615-d24c-3b78-e03131a601b3	-	*
2a58c297-43f5-e079-6988-74d63d00f06d	-	*
8621d5c9-b611-545c-819e-57cbb4789847	-	*
7bfa7128-9729-7b28-3580-68fa9d5951a0	-	*
a574026d-661f-5fa4-8a8f-defe508b0257	-	*
b2971147-7a0a-50d4-ee2c-5b9697345635	-	*
f40ce3aa-f859-a709-6188-eed8519784ed	-	*
e06ff685-d2ca-f0ac-e131-fb488b457a9d	-	*
e2cf9a69-6dd9-c84b-ada5-fed6536614b8	-	*
885558e6-6d7a-1001-adf2-ca679acc0022	-	*
b893ce45-c9f9-8403-0386-2e829e7c8d30	-	*
706f6c00-ff6e-a07d-b815-52ca6bf094a3	-	*
f81763af-ef02-058d-c1be-bb30fbbe09cb	-	*
8cd0e2ed-d5da-9cea-081b-ec7f6028c164	-	*
1411291b-2585-3e8d-cefd-a21554d08c7b	-	*
38968c7e-2a4e-efc2-37ac-298c1bc84dbb	-	*
28791c76-9b9e-17ec-0d1e-57db8626e30c	-	*
f2c76a06-e5f6-3e9c-3918-cb76466d98ce	-	*
d1ada430-67a8-1c09-1f58-f584482a9942	-	*
f0de8603-7ec7-1d56-382e-71346cdee53d	-	*
c24668ab-c841-f727-e1d2-5e5d8321e82f	-	*
3ea86388-61a8-3411-073a-a92c4b63ba2e	-	*
c07388a0-3fc6-f3f1-9f23-728d228f8ba2	-	*
154d3a46-e01c-3e18-94be-8c3edb167fbe	-	*
27383928-9a2b-318e-613c-97dc89cfea16	-	*
a2c2e91b-5a02-9e98-5707-d48a1a09c603	-	*
e0442a75-0778-9f8c-2c43-9d236ebe16f5	-	*
29ba9b87-71e5-33b2-03c0-33e4081c4878	-	*
58a4cfb2-0f12-c7ce-76b2-4042994cd6e4	-	*
44429955-aeee-a9a3-f0c5-678b9f7f732b	-	*
0e8370fa-a842-a576-9594-db40416828e0	-	*
4eb9638a-67f2-3481-7745-fbfc8a263ce2	-	*
b83ecdaa-5e4f-ec51-8575-030e5ce0dcc7	-	*
01343746-a99c-c59a-d0c2-5e58e1dc51b3	-	*
1d090e33-e5e6-9673-b0a4-982519340af5	-	*
bf1e53ce-78c0-6d46-9c63-ff2f3fe39d1e	-	*
651454c6-d3b1-5ec6-349e-a2ca78d9db37	-	*
de3df3d7-06f6-daed-857c-416e99c7e71b	-	*
abf2dd58-030b-b2af-87a5-6bf73103d1b7	-	*
4695b665-5ecb-9ba3-2927-135efc57860e	-	*
d21237a9-2ef3-9b1c-7cd5-d0dc915ab1ed	-	*
3f956398-cc25-8842-099d-18bcddb33577	-	*
8d95af3a-cce4-7ce4-4ca7-ea68778add31	-	*
2f85ead9-0cae-cbc1-85b7-219e091cac04	-	*
b707c963-fa9b-a1ef-5784-d7002829926d	-	*
1917b4b7-81f8-04c2-55c0-c8d01bc10591	-	*
b4e64539-91fd-6c3f-0bdb-0256be33769b	-	*
2240289b-788c-364c-2fa6-2c438b5ff714	-	*
979d8d22-907e-ca0d-e97e-7ff81d6959b2	-	*
04451dfa-259d-4380-d776-9685ccdb6d01	-	*
f599b905-4285-9ea5-4ab7-3d34086a5e28	-	*
42361490-b613-6f33-2b6d-58eb887020fd	-	*
78834f0a-a7ef-7111-3a76-c8300c633ec7	-	*
826a2f94-a4c4-2223-f54b-40860f9710cc	-	*
0457ede9-dccf-e8b4-180f-5cf2e2d767f1	-	*
b09d28af-ea4f-979e-f6bd-0cd4c5fb0bdf	-	*
624b684d-1f12-189e-e700-273acdcec4c3	-	*
119531a9-7cf5-344e-c2f8-7445f545eec1	-	*
2c6a7d66-b89e-03be-a393-07648451228d	-	*
6206b3ae-7efc-4f2b-f9cb-de7314873363	-	*
fa0090cf-7372-d7f5-a7a0-8bbb6d74c399	-	*
9214f1b8-8178-81e5-c429-42a7636c3104	-	*
997d06dd-3e3f-2c0b-21b1-fe85a403de6c	-	*
b4bd04da-46c1-6d9a-d8a0-57fb1591eb77	-	*
a3976622-22ea-6539-8554-355fd24caa93	-	*
63784e1b-f42e-8238-0141-66d3da1fcd91	-	*
a4fccb56-b4f7-43bc-d826-578728a98872	-	*
a1d3d258-b48e-98bf-15ae-50d731a56e0f	-	*
f65e2d9e-2b97-45fa-ec79-fbf1e998cd22	-	*
8cc26545-b264-0f88-421e-44365b6f2c20	-	*
dec6ab6a-3e88-d238-608d-afc540dbabee	-	*
679ee873-644d-4d06-dbc3-ae7241a4fa6d	-	*
4aedb066-9933-aa54-12c4-191ef4e770aa	-	*
0dea8c0b-36f9-59db-30b7-b0ff261d8737	-	*
94f880fd-5200-3c80-f710-9a9d247e0007	-	*
f5b1ec00-338a-e339-5eac-ec5f93928a34	-	*
042d44c8-f74a-9f10-ee9f-8205cee585ce	-	*
9d906f7f-767a-5465-ec49-3ede37c2c24b	-	*
d169ee3d-f199-abc3-7007-7daaeb58cc04	-	*
1d892616-3c0a-5c2b-b860-1ad63d592206	-	*
1256ed89-1b7a-9e88-1060-06f550f7c23d	-	*
0de266fb-48d5-534d-df4f-8125b8f145c9	-	*
05791f2a-ab9f-029b-ade0-75ae2d3ad73f	-	*
c731f837-7170-f847-39dd-3586c4775987	-	*
a148dee8-4914-d8cb-79f8-1e90273bba8b	-	*
8f363d5d-f50f-7f45-e875-123112f209f9	-	*
e092e461-91a5-9591-d870-80ed28acc8c5	-	*
2bec187b-7707-fbb0-b9fe-05f5ca67fdf4	-	*
94efcc03-a1e9-47c0-0c0e-e69036888345	-	*
6360b63e-3d97-ce97-d5a7-789d6ff773db	-	*
9e49f814-eef3-68a2-d0f1-774581952fa2	-	*
a390d003-00cd-bdd3-3a11-343a86c57392	-	*
bf93ea09-8017-bf5b-fad4-c204a967a0e8	-	*
97767e2b-59b7-5300-d2a1-5ad936b97030	-	*
3b0da81c-76f3-84d0-ea8a-cf930151270f	-	*
7077c077-843a-2e6f-d955-b10c11db840a	-	*
6ad40527-7716-23e3-4e42-6102b8259cf8	-	*
fd24960c-d30a-72d8-16be-b1a9c6c00625	-	*
66414e1d-626f-f450-e0c1-9df05397bdb4	-	*
23085fb3-23cb-5e58-5218-d2c52639ba70	-	*
83b12333-ffb4-a221-2a9d-7d82c5249e5e	-	*
a77ed954-3d2a-8164-0e19-0da981949e9a	-	*
17006ab7-6809-a0d7-f393-71a72f8f65a3	-	*
b874c9d8-551a-e6f7-9bd5-2b882a8b3c79	-	*
844346a5-03bc-d2ba-1a7d-33ca5d7d8c30	-	*
70c7d374-4e01-b85f-147a-75fbdab8b59b	-	*
7a6f1b83-b85f-a6b7-cea9-ac581183eec2	-	*
6a34ec63-a96d-e710-920c-ec761ef88ca0	-	*
58e43b85-6ac6-2487-dd30-967e92731568	-	*
88b6b6c6-041c-c1ce-0a06-6749b27ed620	-	*
fa909922-9737-cc7d-bc79-0a5fdcdea071	-	*
8fb370c5-a502-4753-866f-7101ad0db9fd	-	*
586aeecf-c794-ac25-b3ca-4b454f018f2f	-	*
78ade1fc-764f-4600-ae94-da9cc6af5ad8	-	*
43cef37c-2139-8fb9-3777-ba5579843314	-	*
eafc1353-309a-ec95-5491-412b19614e2e	-	*
766d21e3-b351-991b-36fd-54acee1a3542	-	*
cd60d65c-f9cd-84a2-adf6-e97e553c2eb3	-	*
7a82a2c7-72f8-6af0-14d3-2ac8294a2e99	-	*
2c61a9c5-2038-4e4e-ca8c-c22c2da946b5	-	*
0715e933-1314-eb0e-3178-92d3eb74570c	-	*
bba31f75-5c05-784a-a3f9-6abe9d80e73e	-	*
e567b182-56c6-db7e-48c4-5d7534dbd31d	-	*
7287a870-7b40-83ad-8e40-86d949e09fe6	-	*
9d0b4cc9-46ec-9098-792f-2e89d07f974f	-	*
a38e6634-977b-1841-e39e-61666a2478f0	-	*
71d02408-1bbc-747c-18ad-f9f908a03529	-	*
742fe743-394c-1a70-bfde-385c748e09ae	-	*
e617c39c-7b31-3c73-590a-9b7f2a154056	-	*
8eec6770-42e4-4300-558e-c895fd43ec81	-	*
47bf6079-a4a8-eb08-11ce-ac66b04abff3	-	*
